country,gender,preference,isocode,logAvgGDPpc,GenderIndexRescaled,genderOrig,residualsgenderGEI_trust,residualsgenderGDP_trust,residualslogAvgGDPpc_trust,residualsGenderIndex_trust,residualsgenderGEI_altruism,residualsgenderGDP_altruism,residualslogAvgGDPpc_altruism,residualsGenderIndex_altruism,residualsgenderGEI_negrecip,residualsgenderGDP_negrecip,residualslogAvgGDPpc_negrecip,residualsGenderIndex_negrecip,residualsgenderGEI_posrecip,residualsgenderGDP_posrecip,residualslogAvgGDPpc_posrecip,residualsGenderIndex_posrecip,residualsgenderGEI_risktaking,residualsgenderGDP_risktaking,residualslogAvgGDPpc_risktaking,residualsGenderIndex_risktaking,residualsgenderGEI_patience,residualsgenderGDP_patience,residualslogAvgGDPpc_patience,residualsGenderIndex_patience,meanGender,stdGender
Colombia,-0.0205553066717007,patience,COL,8.69234737053681,0.485815204231916,0.0205553066717007,0.0264523227780977,0.0236208671055951,0.0202167573764677,-0.0146561240047216,0.205851378141054,0.202861371462023,0.0202167573764677,-0.0146561240047216,-0.0831833127925051,-0.0854534188918541,0.0202167573764677,-0.0146561240047216,0.120661440769517,0.119849226107555,0.0202167573764677,-0.0146561240047216,-0.0860676172489372,-0.0881149831953019,0.0202167573764677,-0.0146561240047216,-0.071869786889701,-0.0745917522087515,0.0202167573764677,-0.0146561240047216,-0.0555686251652444,0.0242829699449249
Costa Rica,0.0182911864338269,trust,CRI,8.94050293024014,0.512965767692931,0.0182911864338269,-0.0516801864267357,-0.0590010253776642,0.166766316218354,-0.00713055524552872,0.00355757959373952,-0.00384826558235474,0.166766316218354,-0.00713055524552872,-0.0705617532153831,-0.0744604396933206,0.166766316218354,-0.00713055524552872,0.00781285678300985,0.00414533854039399,0.166766316218354,-0.00713055524552872,-0.0740402084158474,-0.0781615550459216,0.166766316218354,-0.00713055524552872,0.0139317967261666,0.00970788289490762,0.166766316218354,-0.00713055524552872,0.0675390679804523,0.027358290079596
Costa Rica,0.111360141942876,altruism,CRI,8.94050293024014,0.512965767692931,0.111360141942876,-0.0516801864267357,-0.0590010253776642,0.166766316218354,-0.00713055524552872,0.00355757959373952,-0.00384826558235474,0.166766316218354,-0.00713055524552872,-0.0705617532153831,-0.0744604396933206,0.166766316218354,-0.00713055524552872,0.00781285678300985,0.00414533854039399,0.166766316218354,-0.00713055524552872,-0.0740402084158474,-0.0781615550459216,0.166766316218354,-0.00713055524552872,0.0139317967261666,0.00970788289490762,0.166766316218354,-0.00713055524552872,0.105276154934275,0.0272856865563256
Costa Rica,0.0711687465273786,negrecip,CRI,8.94050293024014,0.512965767692931,-0.0711687465273786,-0.0516801864267357,-0.0590010253776642,0.166766316218354,-0.00713055524552872,0.00355757959373952,-0.00384826558235474,0.166766316218354,-0.00713055524552872,-0.0705617532153831,-0.0744604396933206,0.166766316218354,-0.00713055524552872,0.00781285678300985,0.00414533854039399,0.166766316218354,-0.00713055524552872,-0.0740402084158474,-0.0781615550459216,0.166766316218354,-0.00713055524552872,0.0139317967261666,0.00970788289490762,0.166766316218354,-0.00713055524552872,-0.140035737352011,0.0245438231557946
Costa Rica,0.0631756556870828,posrecip,CRI,8.94050293024014,0.512965767692931,0.0631756556870828,-0.0516801864267357,-0.0590010253776642,0.166766316218354,-0.00713055524552872,0.00355757959373952,-0.00384826558235474,0.166766316218354,-0.00713055524552872,-0.0705617532153831,-0.0744604396933206,0.166766316218354,-0.00713055524552872,0.00781285678300985,0.00414533854039399,0.166766316218354,-0.00713055524552872,-0.0740402084158474,-0.0781615550459216,0.166766316218354,-0.00713055524552872,0.0139317967261666,0.00970788289490762,0.166766316218354,-0.00713055524552872,0.0544620005290997,0.0229528190378475
Costa Rica,0.109786056274695,risktaking,CRI,8.94050293024014,0.512965767692931,-0.109786056274695,-0.0516801864267357,-0.0590010253776642,0.166766316218354,-0.00713055524552872,0.00355757959373952,-0.00384826558235474,0.166766316218354,-0.00713055524552872,-0.0705617532153831,-0.0744604396933206,0.166766316218354,-0.00713055524552872,0.00781285678300985,0.00414533854039399,0.166766316218354,-0.00713055524552872,-0.0740402084158474,-0.0781615550459216,0.166766316218354,-0.00713055524552872,0.0139317967261666,0.00970788289490762,0.166766316218354,-0.00713055524552872,-0.182219383024572,0.0253670250292599
Costa Rica,0.0714741186848071,patience,CRI,8.94050293024014,0.512965767692931,-0.0714741186848071,-0.0516801864267357,-0.0590010253776642,0.166766316218354,-0.00713055524552872,0.00355757959373952,-0.00384826558235474,0.166766316218354,-0.00713055524552872,-0.0705617532153831,-0.0744604396933206,0.166766316218354,-0.00713055524552872,0.00781285678300985,0.00414533854039399,0.166766316218354,-0.00713055524552872,-0.0740402084158474,-0.0781615550459216,0.166766316218354,-0.00713055524552872,0.0139317967261666,0.00970788289490762,0.166766316218354,-0.00713055524552872,-0.0555686251652444,0.0242829699449249
Croatia,0.126974950176767,trust,HRV,9.53902869373319,0.612595836108698,0.126974950176767,0.0288400708568683,0.0203436313911332,0.392444833582876,0.0451660383470341,0.0645112091709504,0.0564805814021958,0.392444833582876,0.0451660383470341,-0.152587755719779,-0.153688934873647,0.392444833582876,0.0451660383470341,0.0110906943697536,0.00411119492064989,0.392444833582876,0.0451660383470341,-0.0335130079390934,-0.03625985199812,0.392444833582876,0.0451660383470341,-0.0339364477109631,-0.0339505109643868,0.392444833582876,0.0451660383470341,0.0675390679804523,0.027358290079596
Croatia,0.20156688535841,altruism,HRV,9.53902869373319,0.612595836108698,0.20156688535841,0.0288400708568683,0.0203436313911332,0.392444833582876,0.0451660383470341,0.0645112091709504,0.0564805814021958,0.392444833582876,0.0451660383470341,-0.152587755719779,-0.153688934873647,0.392444833582876,0.0451660383470341,0.0110906943697536,0.00411119492064989,0.392444833582876,0.0451660383470341,-0.0335130079390934,-0.03625985199812,0.392444833582876,0.0451660383470341,-0.0339364477109631,-0.0339505109643868,0.392444833582876,0.0451660383470341,0.105276154934275,0.0272856865563256
Croatia,0.00876629201207036,negrecip,HRV,9.53902869373319,0.612595836108698,-0.00876629201207036,0.0288400708568683,0.0203436313911332,0.392444833582876,0.0451660383470341,0.0645112091709504,0.0564805814021958,0.392444833582876,0.0451660383470341,-0.152587755719779,-0.153688934873647,0.392444833582876,0.0451660383470341,0.0110906943697536,0.00411119492064989,0.392444833582876,0.0451660383470341,-0.0335130079390934,-0.03625985199812,0.392444833582876,0.0451660383470341,-0.0339364477109631,-0.0339505109643868,0.392444833582876,0.0451660383470341,-0.140035737352011,0.0245438231557946
Croatia,0.0768837814583279,posrecip,HRV,9.53902869373319,0.612595836108698,0.0768837814583279,0.0288400708568683,0.0203436313911332,0.392444833582876,0.0451660383470341,0.0645112091709504,0.0564805814021958,0.392444833582876,0.0451660383470341,-0.152587755719779,-0.153688934873647,0.392444833582876,0.0451660383470341,0.0110906943697536,0.00411119492064989,0.392444833582876,0.0451660383470341,-0.0335130079390934,-0.03625985199812,0.392444833582876,0.0451660383470341,-0.0339364477109631,-0.0339505109643868,0.392444833582876,0.0451660383470341,0.0544620005290997,0.0229528190378475
Croatia,0.168919239311043,risktaking,HRV,9.53902869373319,0.612595836108698,-0.168919239311043,0.0288400708568683,0.0203436313911332,0.392444833582876,0.0451660383470341,0.0645112091709504,0.0564805814021958,0.392444833582876,0.0451660383470341,-0.152587755719779,-0.153688934873647,0.392444833582876,0.0451660383470341,0.0110906943697536,0.00411119492064989,0.392444833582876,0.0451660383470341,-0.0335130079390934,-0.03625985199812,0.392444833582876,0.0451660383470341,-0.0339364477109631,-0.0339505109643868,0.392444833582876,0.0451660383470341,-0.182219383024572,0.0253670250292599
Croatia,0.0464591862827474,patience,HRV,9.53902869373319,0.612595836108698,-0.0464591862827474,0.0288400708568683,0.0203436313911332,0.392444833582876,0.0451660383470341,0.0645112091709504,0.0564805814021958,0.392444833582876,0.0451660383470341,-0.152587755719779,-0.153688934873647,0.392444833582876,0.0451660383470341,0.0110906943697536,0.00411119492064989,0.392444833582876,0.0451660383470341,-0.0335130079390934,-0.03625985199812,0.392444833582876,0.0451660383470341,-0.0339364477109631,-0.0339505109643868,0.392444833582876,0.0451660383470341,-0.0555686251652444,0.0242829699449249
Czech Republic,0.116339443315107,trust,CZE,9.8534106179569,0.655561415418537,0.116339443315107,0.00605902008800137,-0.00570254860797932,0.546035962630778,0.0632692143941178,0.0475458264093241,0.036436959017068,0.546035962630778,0.0632692143941178,0.0836850177513001,0.0822084617491387,0.546035962630778,0.0632692143941178,0.138506300793652,0.128806603993401,0.546035962630778,0.0632692143941178,0.091736655338982,0.0879626469432741,0.546035962630778,0.0632692143941178,-0.00670115946765134,-0.00665237948454059,0.546035962630778,0.0632692143941178,0.0675390679804523,0.027358290079596
Czech Republic,0.197216940914413,altruism,CZE,9.8534106179569,0.655561415418537,0.197216940914413,0.00605902008800137,-0.00570254860797932,0.546035962630778,0.0632692143941178,0.0475458264093241,0.036436959017068,0.546035962630778,0.0632692143941178,0.0836850177513001,0.0822084617491387,0.546035962630778,0.0632692143941178,0.138506300793652,0.128806603993401,0.546035962630778,0.0632692143941178,0.091736655338982,0.0879626469432741,0.546035962630778,0.0632692143941178,-0.00670115946765134,-0.00665237948454059,0.546035962630778,0.0632692143941178,0.105276154934275,0.0272856865563256
Czech Republic,0.253501742673604,negrecip,CZE,9.8534106179569,0.655561415418537,-0.253501742673604,0.00605902008800137,-0.00570254860797932,0.546035962630778,0.0632692143941178,0.0475458264093241,0.036436959017068,0.546035962630778,0.0632692143941178,0.0836850177513001,0.0822084617491387,0.546035962630778,0.0632692143941178,0.138506300793652,0.128806603993401,0.546035962630778,0.0632692143941178,0.091736655338982,0.0879626469432741,0.546035962630778,0.0632692143941178,-0.00670115946765134,-0.00665237948454059,0.546035962630778,0.0632692143941178,-0.140035737352011,0.0245438231557946
Czech Republic,0.208797461419078,posrecip,CZE,9.8534106179569,0.655561415418537,0.208797461419078,0.00605902008800137,-0.00570254860797932,0.546035962630778,0.0632692143941178,0.0475458264093241,0.036436959017068,0.546035962630778,0.0632692143941178,0.0836850177513001,0.0822084617491387,0.546035962630778,0.0632692143941178,0.138506300793652,0.128806603993401,0.546035962630778,0.0632692143941178,0.091736655338982,0.0879626469432741,0.546035962630778,0.0632692143941178,-0.00670115946765134,-0.00665237948454059,0.546035962630778,0.0632692143941178,0.0544620005290997,0.0229528190378475
Czech Republic,0.302192753541079,risktaking,CZE,9.8534106179569,0.655561415418537,-0.302192753541079,0.00605902008800137,-0.00570254860797932,0.546035962630778,0.0632692143941178,0.0475458264093241,0.036436959017068,0.546035962630778,0.0632692143941178,0.0836850177513001,0.0822084617491387,0.546035962630778,0.0632692143941178,0.138506300793652,0.128806603993401,0.546035962630778,0.0632692143941178,0.091736655338982,0.0879626469432741,0.546035962630778,0.0632692143941178,-0.00670115946765134,-0.00665237948454059,0.546035962630778,0.0632692143941178,-0.182219383024572,0.0253670250292599
Czech Republic,0.083549991102016,patience,CZE,9.8534106179569,0.655561415418537,-0.083549991102016,0.00605902008800137,-0.00570254860797932,0.546035962630778,0.0632692143941178,0.0475458264093241,0.036436959017068,0.546035962630778,0.0632692143941178,0.0836850177513001,0.0822084617491387,0.546035962630778,0.0632692143941178,0.138506300793652,0.128806603993401,0.546035962630778,0.0632692143941178,0.091736655338982,0.0879626469432741,0.546035962630778,0.0632692143941178,-0.00670115946765134,-0.00665237948454059,0.546035962630778,0.0632692143941178,-0.0555686251652444,0.0242829699449249
Egypt,0.0733292586445915,trust,EGY,7.7788079739548,0.119993659156534,0.0733292586445915,0.114443551919658,0.0529821186623645,0.475697354704819,-0.308231833285567,0.0535424076340325,-0.0112560325501655,0.475697354704819,-0.308231833285567,0.0644930442031254,0.0158510758022969,0.475697354704819,-0.308231833285567,-0.0898102045263026,-0.107945292234573,0.475697354704819,-0.308231833285567,0.286023092009277,0.241958987565066,0.475697354704819,-0.308231833285567,0.0999583507017772,0.0417794382740214,0.475697354704819,-0.308231833285567,0.0675390679804523,0.027358290079596
Egypt,0.0459615520141221,altruism,EGY,7.7788079739548,0.119993659156534,0.0459615520141221,0.114443551919658,0.0529821186623645,0.475697354704819,-0.308231833285567,0.0535424076340325,-0.0112560325501655,0.475697354704819,-0.308231833285567,0.0644930442031254,0.0158510758022969,0.475697354704819,-0.308231833285567,-0.0898102045263026,-0.107945292234573,0.475697354704819,-0.308231833285567,0.286023092009277,0.241958987565066,0.475697354704819,-0.308231833285567,0.0999583507017772,0.0417794382740214,0.475697354704819,-0.308231833285567,0.105276154934275,0.0272856865563256
Egypt,0.128822141408895,negrecip,EGY,7.7788079739548,0.119993659156534,-0.128822141408895,0.114443551919658,0.0529821186623645,0.475697354704819,-0.308231833285567,0.0535424076340325,-0.0112560325501655,0.475697354704819,-0.308231833285567,0.0644930442031254,0.0158510758022969,0.475697354704819,-0.308231833285567,-0.0898102045263026,-0.107945292234573,0.475697354704819,-0.308231833285567,0.286023092009277,0.241958987565066,0.475697354704819,-0.308231833285567,0.0999583507017772,0.0417794382740214,0.475697354704819,-0.308231833285567,-0.140035737352011,0.0245438231557946
Egypt,-0.0755877200441872,posrecip,EGY,7.7788079739548,0.119993659156534,-0.0755877200441872,0.114443551919658,0.0529821186623645,0.475697354704819,-0.308231833285567,0.0535424076340325,-0.0112560325501655,0.475697354704819,-0.308231833285567,0.0644930442031254,0.0158510758022969,0.475697354704819,-0.308231833285567,-0.0898102045263026,-0.107945292234573,0.475697354704819,-0.308231833285567,0.286023092009277,0.241958987565066,0.475697354704819,-0.308231833285567,0.0999583507017772,0.0417794382740214,0.475697354704819,-0.308231833285567,0.0544620005290997,0.0229528190378475
Egypt,0.396461550045678,risktaking,EGY,7.7788079739548,0.119993659156534,-0.396461550045678,0.114443551919658,0.0529821186623645,0.475697354704819,-0.308231833285567,0.0535424076340325,-0.0112560325501655,0.475697354704819,-0.308231833285567,0.0644930442031254,0.0158510758022969,0.475697354704819,-0.308231833285567,-0.0898102045263026,-0.107945292234573,0.475697354704819,-0.308231833285567,0.286023092009277,0.241958987565066,0.475697354704819,-0.308231833285567,0.0999583507017772,0.0417794382740214,0.475697354704819,-0.308231833285567,-0.182219383024572,0.0253670250292599
Egypt,0.0673600719334941,patience,EGY,7.7788079739548,0.119993659156534,-0.0673600719334941,0.114443551919658,0.0529821186623645,0.475697354704819,-0.308231833285567,0.0535424076340325,-0.0112560325501655,0.475697354704819,-0.308231833285567,0.0644930442031254,0.0158510758022969,0.475697354704819,-0.308231833285567,-0.0898102045263026,-0.107945292234573,0.475697354704819,-0.308231833285567,0.286023092009277,0.241958987565066,0.475697354704819,-0.308231833285567,0.0999583507017772,0.0417794382740214,0.475697354704819,-0.308231833285567,-0.0555686251652444,0.0242829699449249
Estonia,0.396219262927505,trust,EST,9.63521000605059,0.769341993223202,0.396219262927505,0.25377525606643,0.284873236800747,-0.0979675797758764,0.194305846657991,0.214882667405943,0.248074137252673,-0.0979675797758764,0.194305846657991,-0.0641392035252673,-0.0370709097328543,-0.0979675797758764,0.194305846657991,0.127234646051303,0.134456585598956,-0.0979675797758764,0.194305846657991,-0.0684901759423303,-0.0447336169545328,-0.0979675797758764,0.194305846657991,-0.167941151845999,-0.134996467811105,-0.0979675797758764,0.194305846657991,0.0675390679804523,0.027358290079596
Estonia,0.397961730415294,altruism,EST,9.63521000605059,0.769341993223202,0.397961730415294,0.25377525606643,0.284873236800747,-0.0979675797758764,0.194305846657991,0.214882667405943,0.248074137252673,-0.0979675797758764,0.194305846657991,-0.0641392035252673,-0.0370709097328543,-0.0979675797758764,0.194305846657991,0.127234646051303,0.134456585598956,-0.0979675797758764,0.194305846657991,-0.0684901759423303,-0.0447336169545328,-0.0979675797758764,0.194305846657991,-0.167941151845999,-0.134996467811105,-0.0979675797758764,0.194305846657991,0.105276154934275,0.0272856865563256
Estonia,0.128088211907238,negrecip,EST,9.63521000605059,0.769341993223202,-0.128088211907238,0.25377525606643,0.284873236800747,-0.0979675797758764,0.194305846657991,0.214882667405943,0.248074137252673,-0.0979675797758764,0.194305846657991,-0.0641392035252673,-0.0370709097328543,-0.0979675797758764,0.194305846657991,0.127234646051303,0.134456585598956,-0.0979675797758764,0.194305846657991,-0.0684901759423303,-0.0447336169545328,-0.0979675797758764,0.194305846657991,-0.167941151845999,-0.134996467811105,-0.0979675797758764,0.194305846657991,-0.140035737352011,0.0245438231557946
Estonia,0.209437514007384,posrecip,EST,9.63521000605059,0.769341993223202,0.209437514007384,0.25377525606643,0.284873236800747,-0.0979675797758764,0.194305846657991,0.214882667405943,0.248074137252673,-0.0979675797758764,0.194305846657991,-0.0641392035252673,-0.0370709097328543,-0.0979675797758764,0.194305846657991,0.127234646051303,0.134456585598956,-0.0979675797758764,0.194305846657991,-0.0684901759423303,-0.0447336169545328,-0.0979675797758764,0.194305846657991,-0.167941151845999,-0.134996467811105,-0.0979675797758764,0.194305846657991,0.0544620005290997,0.0229528190378475
Estonia,0.163214522003969,risktaking,EST,9.63521000605059,0.769341993223202,-0.163214522003969,0.25377525606643,0.284873236800747,-0.0979675797758764,0.194305846657991,0.214882667405943,0.248074137252673,-0.0979675797758764,0.194305846657991,-0.0641392035252673,-0.0370709097328543,-0.0979675797758764,0.194305846657991,0.127234646051303,0.134456585598956,-0.0979675797758764,0.194305846657991,-0.0684901759423303,-0.0447336169545328,-0.0979675797758764,0.194305846657991,-0.167941151845999,-0.134996467811105,-0.0979675797758764,0.194305846657991,-0.182219383024572,0.0253670250292599
Estonia,-0.0515908216867983,patience,EST,9.63521000605059,0.769341993223202,0.0515908216867983,0.25377525606643,0.284873236800747,-0.0979675797758764,0.194305846657991,0.214882667405943,0.248074137252673,-0.0979675797758764,0.194305846657991,-0.0641392035252673,-0.0370709097328543,-0.0979675797758764,0.194305846657991,0.127234646051303,0.134456585598956,-0.0979675797758764,0.194305846657991,-0.0684901759423303,-0.0447336169545328,-0.0979675797758764,0.194305846657991,-0.167941151845999,-0.134996467811105,-0.0979675797758764,0.194305846657991,-0.0555686251652444,0.0242829699449249
Finland,0.281359856289765,trust,FIN,10.7444796249982,1,0.281359856289765,0.0737132618258498,0.115638593542389,0.148106781036042,0.337238998828407,0.0983584471725427,0.143901308408421,0.148106781036042,0.337238998828407,-0.0416372238567231,-0.000321895122517873,0.148106781036042,0.337238998828407,-0.104132411756012,-0.0982318965784565,0.148106781036042,0.337238998828407,-0.0353689551460856,-0.000472587722948725,0.148106781036042,0.337238998828407,-0.106466336585806,-0.0551655392968104,0.148106781036042,0.337238998828407,0.0675390679804523,0.027358290079596
Finland,0.349162696335581,altruism,FIN,10.7444796249982,1,0.349162696335581,0.0737132618258498,0.115638593542389,0.148106781036042,0.337238998828407,0.0983584471725427,0.143901308408421,0.148106781036042,0.337238998828407,-0.0416372238567231,-0.000321895122517873,0.148106781036042,0.337238998828407,-0.104132411756012,-0.0982318965784565,0.148106781036042,0.337238998828407,-0.0353689551460856,-0.000472587722948725,0.148106781036042,0.337238998828407,-0.106466336585806,-0.0551655392968104,0.148106781036042,0.337238998828407,0.105276154934275,0.0272856865563256
Finland,0.196021541137471,negrecip,FIN,10.7444796249982,1,-0.196021541137471,0.0737132618258498,0.115638593542389,0.148106781036042,0.337238998828407,0.0983584471725427,0.143901308408421,0.148106781036042,0.337238998828407,-0.0416372238567231,-0.000321895122517873,0.148106781036042,0.337238998828407,-0.104132411756012,-0.0982318965784565,0.148106781036042,0.337238998828407,-0.0353689551460856,-0.000472587722948725,0.148106781036042,0.337238998828407,-0.106466336585806,-0.0551655392968104,0.148106781036042,0.337238998828407,-0.140035737352011,0.0245438231557946
Finland,0.00221808071744738,posrecip,FIN,10.7444796249982,1,0.00221808071744738,0.0737132618258498,0.115638593542389,0.148106781036042,0.337238998828407,0.0983584471725427,0.143901308408421,0.148106781036042,0.337238998828407,-0.0416372238567231,-0.000321895122517873,0.148106781036042,0.337238998828407,-0.104132411756012,-0.0982318965784565,0.148106781036042,0.337238998828407,-0.0353689551460856,-0.000472587722948725,0.148106781036042,0.337238998828407,-0.106466336585806,-0.0551655392968104,0.148106781036042,0.337238998828407,0.0544620005290997,0.0229528190378475
Finland,0.239411281335534,risktaking,FIN,10.7444796249982,1,-0.239411281335534,0.0737132618258498,0.115638593542389,0.148106781036042,0.337238998828407,0.0983584471725427,0.143901308408421,0.148106781036042,0.337238998828407,-0.0416372238567231,-0.000321895122517873,0.148106781036042,0.337238998828407,-0.104132411756012,-0.0982318965784565,0.148106781036042,0.337238998828407,-0.0353689551460856,-0.000472587722948725,0.148106781036042,0.337238998828407,-0.106466336585806,-0.0551655392968104,0.148106781036042,0.337238998828407,-0.182219383024572,0.0253670250292599
Finland,0.0627927136623919,patience,FIN,10.7444796249982,1,-0.0627927136623919,0.0737132618258498,0.115638593542389,0.148106781036042,0.337238998828407,0.0983584471725427,0.143901308408421,0.148106781036042,0.337238998828407,-0.0416372238567231,-0.000321895122517873,0.148106781036042,0.337238998828407,-0.104132411756012,-0.0982318965784565,0.148106781036042,0.337238998828407,-0.0353689551460856,-0.000472587722948725,0.148106781036042,0.337238998828407,-0.106466336585806,-0.0551655392968104,0.148106781036042,0.337238998828407,-0.0555686251652444,0.0242829699449249
France,0.0027172060596973,trust,FRA,10.6117864311674,0.724025928382942,0.0027172060596973,-0.12691681978727,-0.15649957509975,1.04819590123422,0.071758761115414,-0.134489275674875,-0.163353250936821,1.04819590123422,0.071758761115414,-0.0256661194437046,-0.0349774446408959,1.04819590123422,0.071758761115414,-0.126570135841308,-0.146514729573048,1.04819590123422,0.071758761115414,0.144383940973145,0.131562184185438,1.04819590123422,0.071758761115414,0.101675391066829,0.09380604978523,1.04819590123422,0.071758761115414,0.0675390679804523,0.027358290079596
France,0.0352842057509631,altruism,FRA,10.6117864311674,0.724025928382942,0.0352842057509631,-0.12691681978727,-0.15649957509975,1.04819590123422,0.071758761115414,-0.134489275674875,-0.163353250936821,1.04819590123422,0.071758761115414,-0.0256661194437046,-0.0349774446408959,1.04819590123422,0.071758761115414,-0.126570135841308,-0.146514729573048,1.04819590123422,0.071758761115414,0.144383940973145,0.131562184185438,1.04819590123422,0.071758761115414,0.101675391066829,0.09380604978523,1.04819590123422,0.071758761115414,0.105276154934275,0.0272856865563256
France,0.15763565750225,negrecip,FRA,10.6117864311674,0.724025928382942,-0.15763565750225,-0.12691681978727,-0.15649957509975,1.04819590123422,0.071758761115414,-0.134489275674875,-0.163353250936821,1.04819590123422,0.071758761115414,-0.0256661194437046,-0.0349774446408959,1.04819590123422,0.071758761115414,-0.126570135841308,-0.146514729573048,1.04819590123422,0.071758761115414,0.144383940973145,0.131562184185438,1.04819590123422,0.071758761115414,0.101675391066829,0.09380604978523,1.04819590123422,0.071758761115414,-0.140035737352011,0.0245438231557946
France,-0.0491114141373304,posrecip,FRA,10.6117864311674,0.724025928382942,-0.0491114141373304,-0.12691681978727,-0.15649957509975,1.04819590123422,0.071758761115414,-0.134489275674875,-0.163353250936821,1.04819590123422,0.071758761115414,-0.0256661194437046,-0.0349774446408959,1.04819590123422,0.071758761115414,-0.126570135841308,-0.146514729573048,1.04819590123422,0.071758761115414,0.144383940973145,0.131562184185438,1.04819590123422,0.071758761115414,0.101675391066829,0.09380604978523,1.04819590123422,0.071758761115414,0.0544620005290997,0.0229528190378475
France,0.36762583320733,risktaking,FRA,10.6117864311674,0.724025928382942,-0.36762583320733,-0.12691681978727,-0.15649957509975,1.04819590123422,0.071758761115414,-0.134489275674875,-0.163353250936821,1.04819590123422,0.071758761115414,-0.0256661194437046,-0.0349774446408959,1.04819590123422,0.071758761115414,-0.126570135841308,-0.146514729573048,1.04819590123422,0.071758761115414,0.144383940973145,0.131562184185438,1.04819590123422,0.071758761115414,0.101675391066829,0.09380604978523,1.04819590123422,0.071758761115414,-0.182219383024572,0.0253670250292599
France,0.207631046340591,patience,FRA,10.6117864311674,0.724025928382942,-0.207631046340591,-0.12691681978727,-0.15649957509975,1.04819590123422,0.071758761115414,-0.134489275674875,-0.163353250936821,1.04819590123422,0.071758761115414,-0.0256661194437046,-0.0349774446408959,1.04819590123422,0.071758761115414,-0.126570135841308,-0.146514729573048,1.04819590123422,0.071758761115414,0.144383940973145,0.131562184185438,1.04819590123422,0.071758761115414,0.101675391066829,0.09380604978523,1.04819590123422,0.071758761115414,-0.0555686251652444,0.0242829699449249
Georgia,0.123402021946605,trust,GEO,7.97290299399182,0.574127630041548,0.123402021946605,0.0361413655122118,0.0935405470712892,-1.02972066494908,0.130552436208794,-0.177060158496132,-0.118206056620915,-1.02972066494908,0.130552436208794,-0.0502742633593562,-0.0149246287273786,-1.02972066494908,0.130552436208794,0.0392391064130067,0.0641909186348322,-1.02972066494908,0.130552436208794,0.0436465947540396,0.078804345321695,-1.02972066494908,0.130552436208794,0.0111065614051409,0.0510518000857748,-1.02972066494908,0.130552436208794,0.0675390679804523,0.027358290079596
Georgia,-0.0512994139405803,altruism,GEO,7.97290299399182,0.574127630041548,-0.0512994139405803,0.0361413655122118,0.0935405470712892,-1.02972066494908,0.130552436208794,-0.177060158496132,-0.118206056620915,-1.02972066494908,0.130552436208794,-0.0502742633593562,-0.0149246287273786,-1.02972066494908,0.130552436208794,0.0392391064130067,0.0641909186348322,-1.02972066494908,0.130552436208794,0.0436465947540396,0.078804345321695,-1.02972066494908,0.130552436208794,0.0111065614051409,0.0510518000857748,-1.02972066494908,0.130552436208794,0.105276154934275,0.0272856865563256
Georgia,0.1035029283107,negrecip,GEO,7.97290299399182,0.574127630041548,-0.1035029283107,0.0361413655122118,0.0935405470712892,-1.02972066494908,0.130552436208794,-0.177060158496132,-0.118206056620915,-1.02972066494908,0.130552436208794,-0.0502742633593562,-0.0149246287273786,-1.02972066494908,0.130552436208794,0.0392391064130067,0.0641909186348322,-1.02972066494908,0.130552436208794,0.0436465947540396,0.078804345321695,-1.02972066494908,0.130552436208794,0.0111065614051409,0.0510518000857748,-1.02972066494908,0.130552436208794,-0.140035737352011,0.0245438231557946
Georgia,0.101004950706296,posrecip,GEO,7.97290299399182,0.574127630041548,0.101004950706296,0.0361413655122118,0.0935405470712892,-1.02972066494908,0.130552436208794,-0.177060158496132,-0.118206056620915,-1.02972066494908,0.130552436208794,-0.0502742633593562,-0.0149246287273786,-1.02972066494908,0.130552436208794,0.0392391064130067,0.0641909186348322,-1.02972066494908,0.130552436208794,0.0436465947540396,0.078804345321695,-1.02972066494908,0.130552436208794,0.0111065614051409,0.0510518000857748,-1.02972066494908,0.130552436208794,0.0544620005290997,0.0229528190378475
Georgia,0.238894878542489,risktaking,GEO,7.97290299399182,0.574127630041548,-0.238894878542489,0.0361413655122118,0.0935405470712892,-1.02972066494908,0.130552436208794,-0.177060158496132,-0.118206056620915,-1.02972066494908,0.130552436208794,-0.0502742633593562,-0.0149246287273786,-1.02972066494908,0.130552436208794,0.0392391064130067,0.0641909186348322,-1.02972066494908,0.130552436208794,0.0436465947540396,0.078804345321695,-1.02972066494908,0.130552436208794,0.0111065614051409,0.0510518000857748,-1.02972066494908,0.130552436208794,-0.182219383024572,0.0253670250292599
Georgia,0.0826782938331789,patience,GEO,7.97290299399182,0.574127630041548,-0.0826782938331789,0.0361413655122118,0.0935405470712892,-1.02972066494908,0.130552436208794,-0.177060158496132,-0.118206056620915,-1.02972066494908,0.130552436208794,-0.0502742633593562,-0.0149246287273786,-1.02972066494908,0.130552436208794,0.0392391064130067,0.0641909186348322,-1.02972066494908,0.130552436208794,0.0436465947540396,0.078804345321695,-1.02972066494908,0.130552436208794,0.0111065614051409,0.0510518000857748,-1.02972066494908,0.130552436208794,-0.0555686251652444,0.0242829699449249
